fk_id_cliente,fk_id_sucursal,fecha,cantidad_productos,metodo_pago,total,descuento,descuento_monto
4,3,2025-10-12,8,Tarjeta,819000.00,15.00,122850.00
6,2,2025-10-25,11,Transferencia,761000.00,5.00,38050.00
6,1,2025-04-09,14,Transferencia,719500.00,0.00,0.00
5,1,2025-04-10,6,Tarjeta,486000.00,5.00,24300.00
9,2,2025-01-28,4,Transferencia,470000.00,10.00,47000.00
6,1,2025-08-14,5,Efectivo,525000.00,0.00,0.00
1,1,2025-12-18,13,Efectivo,801500.00,0.00,0.00
5,3,2025-08-15,5,Tarjeta,456000.00,15.00,68400.00
3,1,2025-02-11,11,Efectivo,787500.00,15.00,118125.00
8,1,2025-05-25,6,Transferencia,321000.00,0.00,0.00
7,1,2025-04-12,2,Transferencia,128000.00,10.00,12800.00
10,2,2025-11-01,3,Tarjeta,330000.00,10.00,33000.00
9,3,2025-05-20,10,Tarjeta,619500.00,5.00,30975.00
10,3,2025-12-12,8,Efectivo,460500.00,0.00,0.00
3,3,2025-05-23,8,Tarjeta,286000.00,0.00,0.00
7,3,2025-06-18,4,Tarjeta,327000.00,10.00,32700.00
7,3,2025-03-01,11,Efectivo,875000.00,15.00,131250.00
5,2,2025-03-09,7,Transferencia,550500.00,0.00,0.00
7,1,2025-10-10,1,Efectivo,110000.00,0.00,0.00
8,3,2025-03-20,9,Tarjeta,578500.00,0.00,0.00
3,1,2025-09-18,8,Tarjeta,390000.00,0.00,0.00
8,1,2025-10-24,9,Tarjeta,522000.00,0.00,0.00
7,1,2025-04-30,7,Tarjeta,328500.00,0.00,0.00
2,2,2025-06-19,9,Efectivo,715000.00,15.00,107250.00
2,2,2025-07-23,11,Transferencia,896000.00,0.00,0.00
2,2,2025-04-27,1,Efectivo,110000.00,0.00,0.00
1,2,2025-01-15,5,Efectivo,341000.00,0.00,0.00
3,1,2025-12-16,3,Efectivo,195000.00,0.00,0.00
10,1,2025-09-12,10,Efectivo,648000.00,10.00,64800.00
10,2,2025-06-26,6,Transferencia,260500.00,0.00,0.00
10,2,2025-07-03,5,Transferencia,468000.00,0.00,0.00
1,3,2025-12-18,7,Transferencia,284500.00,0.00,0.00
3,3,2025-12-14,2,Efectivo,84000.00,10.00,8400.00
2,2,2025-03-09,10,Tarjeta,340500.00,0.00,0.00
8,2,2025-05-12,5,Transferencia,443500.00,0.00,0.00
9,2,2025-07-23,10,Efectivo,732000.00,0.00,0.00
7,3,2025-10-27,2,Tarjeta,150000.00,15.00,22500.00
10,1,2025-06-17,3,Transferencia,330000.00,10.00,33000.00
3,1,2025-03-01,5,Efectivo,535000.00,0.00,0.00
9,2,2025-07-09,3,Transferencia,261000.00,0.00,0.00
1,3,2025-05-24,3,Tarjeta,260000.00,15.00,39000.00
9,3,2025-07-08,2,Tarjeta,130000.00,5.00,6500.00
2,3,2025-08-21,9,Efectivo,555500.00,0.00,0.00
6,1,2025-04-30,1,Transferencia,42000.00,0.00,0.00
5,1,2025-10-04,1,Efectivo,18000.00,0.00,0.00
10,2,2025-05-02,4,Efectivo,402000.00,0.00,0.00
2,2,2025-02-28,5,Tarjeta,275500.00,0.00,0.00
9,2,2025-12-04,2,Tarjeta,240000.00,0.00,0.00
2,2,2025-08-07,5,Transferencia,230500.00,0.00,0.00
9,3,2025-10-27,7,Tarjeta,587000.00,0.00,0.00
9,3,2025-11-30,9,Efectivo,441000.00,10.00,44100.00
5,2,2025-06-10,9,Efectivo,626000.00,0.00,0.00
9,1,2025-03-08,11,Transferencia,985000.00,0.00,0.00
2,3,2025-06-30,3,Transferencia,134000.00,0.00,0.00
9,2,2025-06-29,9,Efectivo,750000.00,0.00,0.00
1,3,2025-10-13,7,Transferencia,413000.00,0.00,0.00
3,3,2025-04-03,8,Transferencia,752500.00,0.00,0.00
6,1,2025-08-21,5,Tarjeta,401000.00,15.00,60150.00
2,2,2025-01-26,7,Tarjeta,585000.00,5.00,29250.00
10,2,2025-05-26,5,Transferencia,443500.00,5.00,22175.00
5,2,2025-03-12,2,Tarjeta,240000.00,0.00,0.00
3,2,2025-03-31,5,Transferencia,556000.00,5.00,27800.00
2,2,2025-08-24,6,Transferencia,523000.00,0.00,0.00
10,2,2025-03-29,6,Transferencia,518500.00,0.00,0.00
7,2,2025-02-10,7,Transferencia,154500.00,15.00,23175.00
6,2,2025-04-10,3,Transferencia,315000.00,15.00,47250.00
2,1,2025-03-20,11,Transferencia,835000.00,0.00,0.00
6,3,2025-11-16,4,Tarjeta,460000.00,0.00,0.00
10,1,2025-05-21,9,Tarjeta,652500.00,0.00,0.00
10,3,2025-02-16,9,Transferencia,661000.00,10.00,66100.00
3,1,2025-09-14,3,Tarjeta,294000.00,15.00,44100.00
1,1,2025-03-30,7,Transferencia,520000.00,0.00,0.00
10,1,2025-06-23,8,Transferencia,319500.00,15.00,47925.00
10,1,2025-12-03,2,Tarjeta,36000.00,15.00,5400.00
7,1,2025-12-24,3,Transferencia,126000.00,0.00,0.00
3,3,2025-06-18,7,Transferencia,427500.00,10.00,42750.00
4,1,2025-04-09,1,Efectivo,42000.00,0.00,0.00
9,1,2025-10-04,3,Transferencia,135000.00,0.00,0.00
3,3,2025-11-16,2,Tarjeta,130000.00,0.00,0.00
8,3,2025-05-02,8,Tarjeta,263000.00,0.00,0.00
8,2,2025-08-14,10,Tarjeta,748500.00,0.00,0.00
9,1,2025-02-22,2,Tarjeta,36000.00,0.00,0.00
3,2,2025-09-20,3,Efectivo,146000.00,15.00,21900.00
4,2,2025-07-11,7,Efectivo,489000.00,5.00,24450.00
1,2,2025-03-12,4,Tarjeta,405000.00,0.00,0.00
5,1,2025-01-10,8,Efectivo,514000.00,0.00,0.00
2,1,2025-08-23,9,Tarjeta,680500.00,0.00,0.00
10,2,2025-05-04,1,Efectivo,98000.00,0.00,0.00
9,3,2025-10-06,2,Transferencia,130000.00,10.00,13000.00
5,3,2025-07-11,9,Efectivo,409500.00,15.00,61425.00
3,1,2025-06-20,10,Tarjeta,837500.00,10.00,83750.00
5,1,2025-01-19,5,Efectivo,294000.00,0.00,0.00
8,2,2025-10-06,4,Efectivo,96000.00,5.00,4800.00
7,2,2025-07-08,10,Transferencia,473000.00,5.00,23650.00
2,2,2025-08-06,2,Transferencia,60000.00,10.00,6000.00
8,3,2025-06-06,8,Transferencia,579000.00,0.00,0.00
5,3,2025-08-11,2,Efectivo,130000.00,0.00,0.00
3,1,2025-12-14,12,Efectivo,1011000.00,5.00,50550.00
8,2,2025-12-14,9,Tarjeta,516000.00,5.00,25800.00
3,2,2025-01-14,9,Transferencia,417500.00,0.00,0.00
4,1,2025-09-09,1,Efectivo,110000.00,0.00,0.00
2,3,2025-08-16,5,Tarjeta,166000.00,0.00,0.00
3,2,2025-12-25,2,Transferencia,118500.00,0.00,0.00
6,3,2025-01-14,5,Transferencia,347000.00,10.00,34700.00
9,2,2025-09-03,11,Tarjeta,716000.00,0.00,0.00
10,1,2025-10-10,5,Efectivo,402000.00,15.00,60300.00
6,3,2025-04-26,1,Tarjeta,42000.00,0.00,0.00
5,1,2025-10-10,7,Transferencia,428500.00,15.00,64275.00
10,2,2025-11-16,1,Transferencia,120000.00,15.00,18000.00
5,3,2025-10-23,13,Efectivo,1027000.00,0.00,0.00
7,2,2025-12-17,1,Tarjeta,120000.00,0.00,0.00
8,1,2025-09-05,11,Tarjeta,663000.00,5.00,33150.00
2,2,2025-08-27,3,Tarjeta,258000.00,0.00,0.00
7,1,2025-11-12,7,Efectivo,351500.00,0.00,0.00
8,1,2025-06-07,6,Efectivo,377500.00,0.00,0.00
8,2,2025-12-01,2,Transferencia,17000.00,10.00,1700.00
7,2,2025-07-07,8,Efectivo,504500.00,0.00,0.00
9,2,2025-08-19,9,Transferencia,680000.00,0.00,0.00
9,1,2025-07-25,3,Efectivo,54000.00,10.00,5400.00
8,1,2025-09-23,13,Transferencia,647500.00,15.00,97125.00
8,3,2025-09-30,7,Transferencia,710000.00,10.00,71000.00
5,3,2025-10-26,2,Transferencia,220000.00,0.00,0.00
10,1,2025-10-24,1,Transferencia,110000.00,0.00,0.00
7,1,2025-11-14,4,Transferencia,402000.00,10.00,40200.00
7,1,2025-06-10,5,Tarjeta,279000.00,0.00,0.00
3,3,2025-02-01,10,Efectivo,712000.00,0.00,0.00
5,3,2025-12-13,5,Tarjeta,261000.00,10.00,26100.00
4,3,2025-05-28,8,Transferencia,522000.00,0.00,0.00
7,2,2025-10-06,5,Tarjeta,444000.00,10.00,44400.00
5,3,2025-12-02,5,Tarjeta,355000.00,0.00,0.00
5,1,2025-12-23,8,Efectivo,525500.00,10.00,52550.00
3,1,2025-02-21,4,Transferencia,326000.00,0.00,0.00
6,2,2025-05-28,3,Transferencia,25500.00,0.00,0.00
1,1,2025-10-01,4,Tarjeta,370000.00,15.00,55500.00
1,1,2025-05-29,9,Tarjeta,384500.00,0.00,0.00
3,3,2025-06-19,7,Tarjeta,570000.00,0.00,0.00
3,3,2025-04-09,7,Transferencia,394000.00,0.00,0.00
6,1,2025-09-02,6,Efectivo,297000.00,0.00,0.00
1,2,2025-10-21,5,Transferencia,511000.00,15.00,76650.00
5,3,2025-09-15,4,Efectivo,157000.00,15.00,23550.00
6,2,2025-11-07,12,Transferencia,788500.00,0.00,0.00
2,3,2025-07-05,3,Efectivo,225000.00,0.00,0.00
6,3,2025-03-26,3,Tarjeta,225000.00,0.00,0.00
9,2,2025-02-16,9,Efectivo,517000.00,0.00,0.00
1,2,2025-06-07,3,Tarjeta,225000.00,10.00,22500.00
2,3,2025-06-26,1,Efectivo,110000.00,5.00,5500.00
7,2,2025-03-11,7,Tarjeta,572000.00,15.00,85800.00
9,1,2025-07-21,3,Transferencia,250000.00,0.00,0.00
7,3,2025-10-06,3,Tarjeta,260000.00,15.00,39000.00
1,3,2025-02-27,12,Tarjeta,954500.00,0.00,0.00
4,3,2025-01-25,7,Efectivo,374500.00,15.00,56175.00
6,3,2025-10-22,7,Transferencia,287500.00,0.00,0.00
1,3,2025-05-21,3,Transferencia,172000.00,0.00,0.00
7,3,2025-11-26,7,Tarjeta,201500.00,0.00,0.00
3,2,2025-06-03,8,Efectivo,404000.00,0.00,0.00
6,1,2025-08-19,5,Transferencia,294000.00,0.00,0.00
2,1,2025-01-21,7,Transferencia,289500.00,0.00,0.00
4,3,2025-09-03,5,Transferencia,212000.00,0.00,0.00
8,3,2025-07-14,7,Transferencia,292000.00,15.00,43800.00
6,1,2025-08-29,5,Tarjeta,467000.00,15.00,70050.00
10,3,2025-10-27,6,Tarjeta,365000.00,0.00,0.00
9,3,2025-09-13,9,Transferencia,546000.00,0.00,0.00
6,1,2025-03-28,8,Efectivo,493500.00,15.00,74025.00
2,3,2025-04-29,3,Efectivo,225000.00,0.00,0.00
10,3,2025-01-31,10,Transferencia,936000.00,0.00,0.00
9,2,2025-05-21,9,Efectivo,559500.00,0.00,0.00
5,2,2025-07-01,5,Efectivo,332000.00,5.00,16600.00
1,1,2025-12-01,8,Tarjeta,582000.00,10.00,58200.00
6,3,2025-11-27,9,Efectivo,589500.00,0.00,0.00
1,1,2025-10-16,3,Tarjeta,225000.00,15.00,33750.00
2,2,2025-07-23,12,Efectivo,635000.00,15.00,95250.00
1,1,2025-06-27,6,Tarjeta,79500.00,0.00,0.00
6,1,2025-07-23,7,Transferencia,462000.00,0.00,0.00
10,3,2025-12-15,1,Tarjeta,42000.00,0.00,0.00
5,1,2025-02-12,3,Tarjeta,148000.00,10.00,14800.00
6,2,2025-08-16,4,Efectivo,237000.00,0.00,0.00
7,1,2025-09-20,3,Efectivo,294000.00,15.00,44100.00
7,1,2025-06-16,8,Tarjeta,797000.00,0.00,0.00
3,2,2025-03-28,5,Tarjeta,367000.00,0.00,0.00
2,2,2025-09-05,4,Tarjeta,372000.00,0.00,0.00
5,1,2025-03-11,6,Tarjeta,386000.00,0.00,0.00
10,1,2025-11-30,5,Tarjeta,331000.00,15.00,49650.00
8,3,2025-11-21,6,Efectivo,373000.00,15.00,55950.00
9,1,2025-04-03,8,Transferencia,636000.00,0.00,0.00
5,3,2025-05-04,10,Efectivo,766000.00,0.00,0.00
7,3,2025-12-21,8,Efectivo,605500.00,15.00,90825.00
10,3,2025-01-23,5,Transferencia,433000.00,0.00,0.00
9,3,2025-09-23,13,Transferencia,846000.00,5.00,42300.00
2,2,2025-09-05,3,Tarjeta,25500.00,10.00,2550.00
8,1,2025-06-25,10,Transferencia,889000.00,5.00,44450.00
2,1,2025-12-30,3,Tarjeta,54000.00,5.00,2700.00
3,2,2025-10-10,9,Transferencia,490500.00,0.00,0.00
4,2,2025-11-11,7,Transferencia,607500.00,0.00,0.00
3,2,2025-10-02,5,Tarjeta,580000.00,0.00,0.00
6,3,2025-09-28,12,Tarjeta,760000.00,0.00,0.00
10,1,2025-11-11,3,Transferencia,338000.00,10.00,33800.00
3,3,2025-12-22,9,Tarjeta,621000.00,0.00,0.00
3,3,2025-11-27,8,Efectivo,210500.00,0.00,0.00
3,1,2025-09-06,9,Tarjeta,783000.00,0.00,0.00
5,1,2025-04-23,5,Tarjeta,109500.00,0.00,0.00
9,3,2025-09-11,11,Efectivo,492500.00,15.00,73875.00
5,1,2025-05-07,4,Tarjeta,381000.00,15.00,57150.00
6,3,2025-10-29,7,Transferencia,281500.00,0.00,0.00
9,1,2025-11-02,7,Tarjeta,474000.00,10.00,47400.00
5,3,2025-01-31,5,Efectivo,242000.00,0.00,0.00
7,2,2025-12-13,10,Efectivo,871000.00,0.00,0.00
6,2,2025-12-22,6,Tarjeta,511000.00,0.00,0.00
6,1,2025-12-24,8,Transferencia,517000.00,0.00,0.00
10,2,2025-03-08,1,Tarjeta,120000.00,0.00,0.00
1,1,2025-08-24,9,Efectivo,692000.00,10.00,69200.00
6,2,2025-02-17,8,Efectivo,519000.00,0.00,0.00
7,3,2025-04-30,1,Efectivo,120000.00,0.00,0.00
10,1,2025-03-09,7,Transferencia,652000.00,0.00,0.00
7,1,2025-04-28,2,Transferencia,17000.00,0.00,0.00
3,2,2025-06-03,4,Efectivo,67500.00,0.00,0.00
8,2,2025-03-26,6,Transferencia,279000.00,0.00,0.00
2,1,2025-04-22,2,Efectivo,130000.00,0.00,0.00
3,1,2025-06-11,3,Tarjeta,225000.00,0.00,0.00
5,3,2025-11-08,7,Efectivo,462000.00,0.00,0.00
1,1,2025-11-27,7,Tarjeta,497500.00,0.00,0.00
7,3,2025-03-09,5,Tarjeta,308000.00,10.00,30800.00
1,1,2025-04-21,11,Tarjeta,843000.00,0.00,0.00
3,2,2025-11-12,6,Efectivo,354500.00,0.00,0.00
2,2,2025-11-21,8,Transferencia,482000.00,0.00,0.00
3,1,2025-06-08,4,Efectivo,257000.00,0.00,0.00
3,2,2025-05-13,6,Efectivo,387000.00,0.00,0.00
10,3,2025-05-15,8,Efectivo,604000.00,5.00,30200.00
2,1,2025-10-21,8,Transferencia,696500.00,0.00,0.00
9,3,2025-01-19,8,Transferencia,388000.00,0.00,0.00
9,3,2025-03-03,4,Efectivo,290000.00,0.00,0.00
8,2,2025-02-05,4,Tarjeta,167500.00,10.00,16750.00
4,2,2025-11-15,6,Tarjeta,332000.00,0.00,0.00
1,2,2025-11-22,6,Efectivo,409000.00,0.00,0.00
5,1,2025-03-14,4,Efectivo,326000.00,0.00,0.00
10,1,2025-02-13,6,Transferencia,555000.00,15.00,83250.00
4,2,2025-03-08,6,Tarjeta,546000.00,5.00,27300.00
3,3,2025-04-14,4,Efectivo,237000.00,5.00,11850.00
6,1,2025-10-02,5,Tarjeta,488000.00,15.00,73200.00
10,1,2025-12-23,5,Efectivo,454000.00,0.00,0.00
5,2,2025-12-13,2,Efectivo,130000.00,0.00,0.00
4,1,2025-10-09,1,Tarjeta,18000.00,5.00,900.00
4,2,2025-03-08,1,Tarjeta,42000.00,5.00,2100.00
8,1,2025-04-12,5,Efectivo,353500.00,0.00,0.00
8,1,2025-07-22,7,Tarjeta,371000.00,15.00,55650.00
4,3,2025-11-12,6,Tarjeta,419000.00,0.00,0.00
9,1,2025-11-26,13,Transferencia,955000.00,10.00,95500.00
1,2,2025-04-03,3,Transferencia,305000.00,0.00,0.00
9,2,2025-08-30,4,Transferencia,378000.00,15.00,56700.00
4,3,2025-01-29,8,Tarjeta,266000.00,0.00,0.00
1,3,2025-10-30,7,Transferencia,179000.00,5.00,8950.00
1,1,2025-02-16,3,Transferencia,282000.00,15.00,42300.00
3,2,2025-04-14,2,Transferencia,218000.00,0.00,0.00
2,3,2025-03-14,3,Tarjeta,294000.00,0.00,0.00
10,1,2025-07-22,8,Tarjeta,506000.00,0.00,0.00
6,1,2025-11-29,12,Transferencia,799000.00,15.00,119850.00
10,2,2025-01-01,3,Transferencia,54000.00,15.00,8100.00
10,1,2025-04-24,2,Tarjeta,208000.00,10.00,20800.00
2,3,2025-03-27,5,Transferencia,284000.00,10.00,28400.00
1,1,2025-02-25,9,Tarjeta,568000.00,10.00,56800.00
4,1,2025-10-23,2,Tarjeta,240000.00,10.00,24000.00
2,2,2025-02-23,9,Efectivo,700000.00,0.00,0.00
1,2,2025-12-27,2,Transferencia,73500.00,5.00,3675.00
9,3,2025-07-29,10,Transferencia,396500.00,0.00,0.00
1,2,2025-03-20,5,Efectivo,175000.00,15.00,26250.00
2,2,2025-05-30,6,Efectivo,455000.00,0.00,0.00
3,2,2025-07-18,6,Tarjeta,426000.00,10.00,42600.00
1,1,2025-10-16,3,Transferencia,25500.00,15.00,3825.00
10,1,2025-07-31,3,Transferencia,195000.00,0.00,0.00
8,3,2025-10-02,12,Efectivo,906000.00,0.00,0.00
3,1,2025-11-14,2,Tarjeta,26500.00,5.00,1325.00
7,1,2025-12-16,4,Transferencia,144000.00,15.00,21600.00
9,2,2025-07-23,8,Tarjeta,627000.00,0.00,0.00
2,3,2025-02-21,7,Efectivo,457000.00,0.00,0.00
1,1,2025-08-31,8,Tarjeta,457000.00,15.00,68550.00
5,2,2025-09-01,8,Efectivo,333000.00,5.00,16650.00
5,3,2025-03-10,7,Tarjeta,495000.00,5.00,24750.00
8,3,2025-07-28,1,Tarjeta,18000.00,15.00,2700.00
3,3,2025-07-26,1,Transferencia,18000.00,0.00,0.00
1,1,2025-04-13,9,Efectivo,497500.00,0.00,0.00
1,1,2025-03-05,8,Tarjeta,539000.00,0.00,0.00
2,2,2025-05-13,8,Efectivo,382500.00,15.00,57375.00
9,1,2025-07-29,1,Transferencia,110000.00,0.00,0.00
1,1,2025-11-04,9,Tarjeta,521000.00,0.00,0.00
9,3,2025-12-13,9,Tarjeta,553000.00,10.00,55300.00
6,2,2025-11-24,5,Tarjeta,209500.00,0.00,0.00
3,3,2025-06-13,9,Efectivo,507000.00,0.00,0.00
4,2,2025-10-20,5,Transferencia,514000.00,5.00,25700.00
9,1,2025-12-03,1,Tarjeta,110000.00,0.00,0.00
3,3,2025-10-14,2,Tarjeta,150000.00,10.00,15000.00
6,2,2025-08-04,13,Tarjeta,1004000.00,0.00,0.00
9,1,2025-04-10,6,Transferencia,374000.00,0.00,0.00
3,2,2025-08-23,5,Transferencia,242000.00,0.00,0.00
1,1,2025-06-10,6,Tarjeta,307000.00,0.00,0.00
3,3,2025-02-15,6,Tarjeta,568000.00,0.00,0.00
6,3,2025-01-08,3,Efectivo,360000.00,0.00,0.00
6,2,2025-04-26,3,Efectivo,195000.00,0.00,0.00
2,1,2025-03-27,8,Tarjeta,708000.00,0.00,0.00
3,2,2025-12-18,3,Tarjeta,193500.00,0.00,0.00
4,3,2025-03-09,12,Efectivo,894000.00,0.00,0.00
2,3,2025-01-25,2,Efectivo,17000.00,0.00,0.00
9,2,2025-03-05,6,Tarjeta,519000.00,10.00,51900.00
2,3,2025-12-05,9,Transferencia,639000.00,5.00,31950.00
8,1,2025-02-24,4,Transferencia,191000.00,0.00,0.00
5,1,2025-07-29,7,Efectivo,459500.00,0.00,0.00
8,1,2025-10-21,10,Efectivo,529500.00,0.00,0.00
3,1,2025-02-21,3,Tarjeta,283000.00,5.00,14150.00
3,2,2025-12-06,6,Tarjeta,338000.00,0.00,0.00
5,2,2025-08-22,8,Transferencia,504500.00,0.00,0.00
2,2,2025-03-23,9,Transferencia,512500.00,0.00,0.00
8,2,2025-03-08,9,Efectivo,689000.00,0.00,0.00
10,3,2025-09-26,6,Transferencia,420000.00,0.00,0.00
7,3,2025-02-18,6,Transferencia,384000.00,0.00,0.00
9,3,2025-03-18,3,Efectivo,54000.00,0.00,0.00
3,1,2025-09-11,5,Tarjeta,194000.00,0.00,0.00
7,1,2025-07-13,7,Efectivo,474000.00,10.00,47400.00
1,1,2025-12-01,10,Tarjeta,771000.00,15.00,115650.00
4,3,2025-10-15,10,Transferencia,617500.00,0.00,0.00
6,3,2025-12-03,3,Tarjeta,25500.00,10.00,2550.00
5,3,2025-07-01,6,Transferencia,467000.00,0.00,0.00
2,2,2025-07-29,3,Transferencia,270000.00,0.00,0.00
6,1,2025-04-08,2,Tarjeta,17000.00,0.00,0.00
9,1,2025-10-29,3,Tarjeta,360000.00,0.00,0.00
8,3,2025-10-27,14,Efectivo,838500.00,0.00,0.00
10,3,2025-08-03,4,Efectivo,258000.00,0.00,0.00
9,2,2025-12-25,10,Transferencia,546000.00,0.00,0.00
3,3,2025-12-11,3,Transferencia,318000.00,0.00,0.00
10,3,2025-10-26,7,Transferencia,506000.00,15.00,75900.00
4,2,2025-01-29,6,Efectivo,263000.00,0.00,0.00
6,2,2025-01-17,12,Efectivo,978000.00,0.00,0.00
7,2,2025-07-15,6,Transferencia,644000.00,0.00,0.00
4,3,2025-08-15,5,Transferencia,401000.00,15.00,60150.00
3,1,2025-02-08,10,Transferencia,414500.00,0.00,0.00
6,2,2025-01-03,5,Transferencia,265500.00,15.00,39825.00
5,2,2025-11-12,9,Transferencia,630500.00,0.00,0.00
7,1,2025-10-02,4,Tarjeta,346000.00,0.00,0.00
10,3,2025-04-22,11,Tarjeta,873000.00,0.00,0.00
6,2,2025-12-16,9,Efectivo,622000.00,0.00,0.00
8,1,2025-08-17,2,Tarjeta,140000.00,15.00,21000.00
1,3,2025-10-01,5,Efectivo,355000.00,0.00,0.00
9,3,2025-04-16,8,Transferencia,619500.00,5.00,30975.00
3,2,2025-01-28,2,Transferencia,150000.00,0.00,0.00
7,2,2025-08-19,3,Tarjeta,195000.00,5.00,9750.00
10,1,2025-11-25,11,Transferencia,873000.00,10.00,87300.00
7,3,2025-07-15,10,Efectivo,359500.00,0.00,0.00
5,3,2025-03-15,3,Transferencia,227000.00,15.00,34050.00
9,3,2025-07-21,6,Efectivo,486000.00,0.00,0.00
9,1,2025-11-27,3,Efectivo,192000.00,15.00,28800.00
1,3,2025-10-18,10,Tarjeta,810500.00,0.00,0.00
3,3,2025-07-02,4,Transferencia,43500.00,0.00,0.00
8,2,2025-06-12,8,Tarjeta,434500.00,5.00,21725.00
7,2,2025-12-31,4,Tarjeta,346000.00,0.00,0.00
8,3,2025-06-06,3,Efectivo,82000.00,0.00,0.00
5,3,2025-04-11,1,Transferencia,8500.00,0.00,0.00
1,3,2025-11-20,11,Transferencia,723000.00,0.00,0.00
7,1,2025-07-07,6,Transferencia,213000.00,0.00,0.00
4,3,2025-01-06,2,Transferencia,93000.00,0.00,0.00
3,3,2025-10-17,6,Transferencia,385000.00,15.00,57750.00
9,2,2025-04-16,10,Tarjeta,719000.00,0.00,0.00
10,3,2025-05-15,4,Transferencia,326000.00,0.00,0.00
